Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2020-01-02,AQS,60010015.0,3.0,5.6,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-03,AQS,60010015.0,3.0,14.6,ug/m3 LC,56,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-04,AQS,60010015.0,3.0,9.5,ug/m3 LC,40,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-05,AQS,60010015.0,3.0,6.5,ug/m3 LC,27,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-06,AQS,60010015.0,3.0,5.0,ug/m3 LC,21,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-07,AQS,60010015.0,3.0,7.1,ug/m3 LC,30,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-08,AQS,60010015.0,3.0,4.5,ug/m3 LC,19,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-09,AQS,60010015.0,3.0,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-10,AQS,60010015.0,3.0,5.8,ug/m3 LC,24,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-11,AQS,60010015.0,3.0,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-12,AQS,60010015.0,3.0,5.4,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-13,AQS,60010015.0,3.0,4.3,ug/m3 LC,18,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-14,AQS,60010015.0,3.0,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-15,AQS,60010015.0,3.0,7.2,ug/m3 LC,30,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-16,AQS,60010015.0,3.0,5.2,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-17,AQS,60010015.0,3.0,8.3,ug/m3 LC,35,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-18,AQS,60010015.0,3.0,10.0,ug/m3 LC,42,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-19,AQS,60010015.0,3.0,9.3,ug/m3 LC,39,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-20,AQS,60010015.0,3.0,15.3,ug/m3 LC,58,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-21,AQS,60010015.0,3.0,5.9,ug/m3 LC,25,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-22,AQS,60010015.0,3.0,5.4,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-23,AQS,60010015.0,3.0,10.2,ug/m3 LC,43,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-24,AQS,60010015.0,3.0,9.2,ug/m3 LC,38,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-25,AQS,60010015.0,3.0,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-26,AQS,60010015.0,3.0,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-27,AQS,60010015.0,3.0,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-28,AQS,60010015.0,3.0,6.2,ug/m3 LC,26,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-29,AQS,60010015.0,3.0,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-30,AQS,60010015.0,3.0,8.0,ug/m3 LC,33,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-01-31,AQS,60010015.0,3.0,10.2,ug/m3 LC,43,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-01,AQS,60010015.0,3.0,16.2,ug/m3 LC,60,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-02,AQS,60010015.0,3.0,7.7,ug/m3 LC,32,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-03,AQS,60010015.0,3.0,2.7,ug/m3 LC,11,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-04,AQS,60010015.0,3.0,3.7,ug/m3 LC,15,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-05,AQS,60010015.0,3.0,7.2,ug/m3 LC,30,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-06,AQS,60010015.0,3.0,8.0,ug/m3 LC,33,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-07,AQS,60010015.0,3.0,14.6,ug/m3 LC,56,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-08,AQS,60010015.0,3.0,11.5,ug/m3 LC,48,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-09,AQS,60010015.0,3.0,4.3,ug/m3 LC,18,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-10,AQS,60010015.0,3.0,2.8,ug/m3 LC,12,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-11,AQS,60010015.0,3.0,4.5,ug/m3 LC,19,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-12,AQS,60010015.0,3.0,7.3,ug/m3 LC,30,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-13,AQS,60010015.0,3.0,9.4,ug/m3 LC,39,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-14,AQS,60010015.0,3.0,9.8,ug/m3 LC,41,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-15,AQS,60010015.0,3.0,11.3,ug/m3 LC,47,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-16,AQS,60010015.0,3.0,7.9,ug/m3 LC,33,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-17,AQS,60010015.0,3.0,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-18,AQS,60010015.0,3.0,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-19,AQS,60010015.0,3.0,7.1,ug/m3 LC,30,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-20,AQS,60010015.0,3.0,13.5,ug/m3 LC,54,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-21,AQS,60010015.0,3.0,11.6,ug/m3 LC,48,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-22,AQS,60010015.0,3.0,11.3,ug/m3 LC,47,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-23,AQS,60010015.0,3.0,7.7,ug/m3 LC,32,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-24,AQS,60010015.0,3.0,7.9,ug/m3 LC,33,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-25,AQS,60010015.0,3.0,7.5,ug/m3 LC,31,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-26,AQS,60010015.0,3.0,9.8,ug/m3 LC,41,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-27,AQS,60010015.0,3.0,12.1,ug/m3 LC,51,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-28,AQS,60010015.0,3.0,12.3,ug/m3 LC,51,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-02-29,AQS,60010015.0,3.0,8.5,ug/m3 LC,35,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-01,AirNow,60010015.0,3.0,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-02,AirNow,60010015.0,3.0,2.8,ug/m3 LC,12,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-03,AirNow,60010015.0,3.0,5.2,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-04,AirNow,60010015.0,3.0,10.1,ug/m3 LC,42,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-05,AirNow,60010015.0,3.0,12.2,ug/m3 LC,51,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-06,AirNow,60010015.0,3.0,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-07,AirNow,60010015.0,3.0,3.2,ug/m3 LC,13,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-08,AirNow,60010015.0,3.0,4.3,ug/m3 LC,18,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-09,AirNow,60010015.0,3.0,4.7,ug/m3 LC,20,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-10,AirNow,60010015.0,3.0,5.5,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-11,AirNow,60010015.0,3.0,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-12,AirNow,60010015.0,3.0,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-13,AirNow,60010015.0,3.0,10.5,ug/m3 LC,44,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-14,AirNow,60010015.0,3.0,4.7,ug/m3 LC,20,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-15,AirNow,60010015.0,3.0,3.9,ug/m3 LC,16,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-16,AirNow,60010015.0,3.0,3.6,ug/m3 LC,15,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-17,AirNow,60010015.0,3.0,5.9,ug/m3 LC,25,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-18,AirNow,60010015.0,3.0,5.2,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-19,AirNow,60010015.0,3.0,7.0,ug/m3 LC,29,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-20,AirNow,60010015.0,3.0,5.1,ug/m3 LC,21,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-21,AirNow,60010015.0,3.0,5.4,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-22,AirNow,60010015.0,3.0,5.2,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-23,AirNow,60010015.0,3.0,7.4,ug/m3 LC,31,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-24,AirNow,60010015.0,3.0,4.3,ug/m3 LC,18,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-25,AirNow,60010015.0,3.0,3.7,ug/m3 LC,15,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-26,AirNow,60010015.0,3.0,3.4,ug/m3 LC,14,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-27,AirNow,60010015.0,3.0,8.4,ug/m3 LC,35,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-28,AirNow,60010015.0,3.0,10.2,ug/m3 LC,43,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-29,AirNow,60010015.0,3.0,6.6,ug/m3 LC,28,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-30,AirNow,60010015.0,3.0,3.7,ug/m3 LC,15,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-03-31,AirNow,60010015.0,3.0,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-01,AirNow,60010015.0,3.0,6.1,ug/m3 LC,25,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-02,AirNow,60010015.0,3.0,4.8,ug/m3 LC,20,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-03,AirNow,60010015.0,3.0,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-04,AirNow,60010015.0,3.0,3.5,ug/m3 LC,15,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-05,AirNow,60010015.0,3.0,4.1,ug/m3 LC,17,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-06,AirNow,60010015.0,3.0,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-07,AirNow,60010015.0,3.0,4.9,ug/m3 LC,20,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-08,AirNow,60010015.0,3.0,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-09,AirNow,60010015.0,3.0,4.2,ug/m3 LC,18,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-10,AirNow,60010015.0,3.0,6.6,ug/m3 LC,28,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-11,AirNow,60010015.0,3.0,5.7,ug/m3 LC,24,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-12,AirNow,60010015.0,3.0,9.6,ug/m3 LC,40,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-13,AirNow,60010015.0,3.0,12.7,ug/m3 LC,52,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-14,AirNow,60010015.0,3.0,6.5,ug/m3 LC,27,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-15,AirNow,60010015.0,3.0,7.1,ug/m3 LC,30,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-16,AirNow,60010015.0,3.0,5.9,ug/m3 LC,25,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-17,AirNow,60010015.0,3.0,6.3,ug/m3 LC,26,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-18,AirNow,60010015.0,3.0,5.3,ug/m3 LC,22,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
2020-04-19,AirNow,60010015.0,3.0,5.6,ug/m3 LC,23,Pleasanton - Owens Ct,1.0,100.0,88101,PM2.5 - Local Conditions,41860.0,"San Francisco-Oakland-Hayward, CA",6.0,California,1.0,Alameda,37.701222,-121.903019
